Model,Accuracy,Precision,Recall,F1-Score,ROC-AUC
Logistic Regression,0.8174603174603174,0.8125,0.8253968253968254,0.8188976377952756,0.8865583270345175
Random Forest,0.9285714285714286,0.9354838709677419,0.9206349206349206,0.928,0.9627425044091711
Gradient Boosting,0.876984126984127,0.8991596638655462,0.8492063492063492,0.8734693877551021,0.9352481733434114
Extra Trees,0.9325396825396826,0.943089430894309,0.9206349206349206,0.9317269076305221,0.9662068531116149
XGBoost,0.9285714285714286,0.9354838709677419,0.9206349206349206,0.928,0.9526329050138574
CatBoost,0.9047619047619048,0.9112903225806451,0.8968253968253969,0.904,0.9485386747291509
LightGBM,0.9246031746031746,0.9349593495934959,0.9126984126984127,0.9236947791164659,0.9518770471151423
AdaBoost,0.8571428571428571,0.8629032258064516,0.8492063492063492,0.856,0.9157533383723859
Bagging,0.9166666666666666,0.9338842975206612,0.8968253968253969,0.9149797570850202,0.9641912320483749
